1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 
0.310349 0.436725 0.437118 0.443668 0.443668 0.450699 0.450699 0.452052 0.460437 0.46345 0.466026 0.468341 0.468341 0.470131 0.472314 0.479039 0.482838 0.482838 0.486769 0.509563 0.509563 0.510437 0.510437 0.510437 0.510437 0.518734 0.522183 0.547424 0.567424 0.582838 0.582838 0.582838 0.58393 0.585502 0.5869 0.587031 0.588515 0.588515 0.59345 0.59345 0.59345 0.594367 0.595852 0.607817 0.60821 0.609039 0.609738 0.614934 0.615109 0.629694 0.630262 0.633013 0.637031 0.642795 0.650349 0.650568 0.660568 0.668821 0.671441 0.672183 0.679083 0.681965 0.68214 0.686026 0.691004 0.693493 0.693843 0.695677 0.697074 0.698472 0.700044 0.703886 0.704105 0.704323 0.704891 0.706026 0.706507 0.707467 0.708384 0.711223 0.713843 0.713843 0.713843 0.713843 0.715721 0.715721 0.716594 0.717031 0.717729 0.718472 0.718996 0.720044 0.720699 0.720873 0.720873 0.722271 0.722402 0.724672 0.725939 0.726725 0.726856 0.727205 0.730437 0.731048 0.731135 0.731397 0.732009 0.733668 0.734367 0.735895 0.736026 0.739738 0.739738 0.74 0.740087 
0.163406 0.474105 0.51655 0.534279 0.562751 0.575197 0.587162 0.587162 0.588777 0.592271 0.592358 0.594454 0.594891 0.594934 0.595371 0.600917 0.603799 0.617031 0.618865 0.619651 0.620568 0.62345 0.624672 0.626856 0.632358 0.633013 0.637729 0.642009 0.642096 0.645939 0.646245 0.648952 0.64917 0.65083 0.654803 0.654803 0.656856 0.656856 0.656943 0.659607 0.66262 0.66262 0.663362 0.665633 0.668122 0.669127 0.671616 0.678472 0.680393 0.681921 0.68441 0.687642 0.688253 0.688384 0.690131 0.690131 0.690393 0.693974 0.697817 0.700655 0.701266 0.701266 0.703057 0.706026 0.710306 0.710349 0.710349 0.710349 0.710349 0.711223 0.712227 0.71607 0.717118 0.721354 0.721834 0.721834 0.722445 0.722533 0.723624 0.72476 0.724891 0.724891 0.725502 0.72607 0.728297 0.72917 0.729956 0.734803 0.736114 0.736812 0.737467 0.741004 0.742402 0.748297 0.751528 0.756638 0.757817 0.757948 0.759345 0.763755 0.765939 0.76655 0.768777 0.770262 0.770349 0.771878 0.772882 0.773231 0.774454 0.774454 0.774454 0.774716 0.774716 0.775459 0.776769 
0.418035 0.465633 0.469127 0.469127 0.473231 0.473231 0.473231 0.474017 0.477773 0.477773 0.477773 0.478908 0.478952 0.483057 0.484803 0.494585 0.530393 0.548341 0.548341 0.549127 0.551441 0.554279 0.557773 0.559301 0.562096 0.563886 0.564017 0.564323 0.567118 0.57393 0.57393 0.57393 0.57393 0.575459 0.580568 0.580568 0.582183 0.582183 0.58524 0.58524 0.585677 0.586725 0.597729 0.60524 0.60524 0.608079 0.60821 0.612576 0.621965 0.634454 0.635502 0.636288 0.63821 0.63869 0.640655 0.640742 0.641266 0.641965 0.64214 0.642664 0.647031 0.648821 0.648996 0.649083 0.649083 0.649651 0.649913 0.650306 0.650306 0.651659 0.652445 0.652576 0.655939 0.656376 0.656463 0.657074 0.657511 0.659258 0.662576 0.662882 0.662882 0.662882 0.664279 0.665109 0.666332 0.667773 0.668646 0.66869 0.66869 0.66869 0.669825 0.671004 0.673275 0.674323 0.676594 0.677249 0.678122 0.679738 0.68476 0.685066 0.685459 0.690524 0.690742 0.691397 0.691703 0.693275 0.694105 0.694672 0.696376 0.700262 0.7031 0.703799 0.704847 0.706594 0.713886 
0.335066 0.492489 0.507991 0.560524 0.564716 0.566507 0.566725 0.567773 0.57524 0.575371 0.577467 0.581528 0.583755 0.586856 0.588865 0.588996 0.590524 0.5931 0.596594 0.597817 0.602052 0.613974 0.614236 0.614279 0.615895 0.617118 0.624105 0.624498 0.625546 0.626769 0.630262 0.631179 0.631659 0.631703 0.631834 0.639389 0.639869 0.641004 0.644061 0.645066 0.649651 0.653057 0.653231 0.654672 0.655328 0.656812 0.658253 0.660349 0.660699 0.661048 0.662052 0.662314 0.666201 0.667424 0.667948 0.669301 0.669607 0.669956 0.671878 0.673275 0.673843 0.673843 0.67393 0.67393 0.675284 0.675502 0.675764 0.676463 0.677336 0.67869 0.67952 0.680262 0.681397 0.681572 0.683013 0.683843 0.684061 0.68476 0.68524 0.685415 0.685677 0.689301 0.689913 0.690087 0.690087 0.691965 0.692009 0.693231 0.696026 0.696725 0.696769 0.697031 0.697467 0.697686 0.697686 0.697686 0.698777 0.699607 0.700262 0.700655 0.701659 0.701921 0.702227 0.703493 0.703493 0.703493 0.703493 0.704367 0.705066 0.706943 0.707074 0.709301 0.709956 0.710786 0.71131 
0.393624 0.411834 0.431223 0.438515 0.449432 0.454934 0.455153 0.460087 0.461703 0.461834 0.468996 0.473668 0.474498 0.474498 0.474847 0.483188 0.487686 0.493624 0.503581 0.509563 0.534716 0.543013 0.548777 0.559651 0.560655 0.561616 0.571834 0.578821 0.58 0.580087 0.58393 0.585677 0.592052 0.59345 0.597118 0.597555 0.599956 0.612402 0.613668 0.615808 0.620524 0.621004 0.62393 0.62607 0.628865 0.630524 0.631965 0.632227 0.636288 0.636507 0.639825 0.643537 0.644498 0.648821 0.654367 0.655197 0.6569 0.663231 0.665764 0.66607 0.667074 0.667424 0.66786 0.668603 0.672926 0.673231 0.673275 0.674498 0.674803 0.675808 0.675939 0.676201 0.676288 0.67869 0.678952 0.679607 0.679913 0.681528 0.681965 0.682402 0.684017 0.684061 0.684716 0.684716 0.684978 0.684978 0.685633 0.686769 0.687074 0.687293 0.688821 0.688821 0.688952 0.689214 0.689258 0.689345 0.689869 0.689869 0.690349 0.690699 0.692402 0.693013 0.693144 0.693799 0.694017 0.694017 0.694017 0.694017 0.694891 0.694934 0.697467 0.697511 0.697686 0.698428 0.701572 
0.43441 0.452489 0.470306 0.471965 0.472489 0.473013 0.47607 0.477467 0.479651 0.479651 0.480393 0.483057 0.483057 0.485284 0.485459 0.48559 0.487205 0.488079 0.488297 0.488865 0.488865 0.488865 0.49048 0.4931 0.494978 0.495066 0.495197 0.496114 0.499913 0.502183 0.503886 0.506812 0.506856 0.510655 0.510961 0.511004 0.511834 0.524105 0.542096 0.547773 0.54821 0.559607 0.564585 0.566245 0.57 0.571397 0.572052 0.602009 0.603362 0.603537 0.603843 0.611354 0.618472 0.618472 0.619782 0.62 0.623406 0.631441 0.633581 0.636419 0.640393 0.640393 0.640393 0.64214 0.642882 0.647904 0.647904 0.647904 0.648253 0.652009 0.656812 0.657336 0.660218 0.660437 0.660524 0.661485 0.662314 0.664978 0.665939 0.668996 0.669563 0.669607 0.670699 0.670699 0.670699 0.670699 0.673231 0.673231 0.673275 0.673668 0.673799 0.675852 0.678777 0.685022 0.688253 0.688559 0.689214 0.691659 0.692227 0.692227 0.694105 0.694279 0.695415 0.697424 0.698559 0.699694 0.701266 0.702576 0.703144 0.710437 0.712664 0.712707 0.7169 0.718428 0.721004 
0.384367 0.426812 0.431223 0.438777 0.441179 0.445983 0.449651 0.460568 0.464716 0.472096 0.48048 0.480611 0.480611 0.481572 0.494498 0.497336 0.503406 0.510131 0.515808 0.528777 0.561659 0.566157 0.566376 0.568122 0.573362 0.578646 0.586507 0.59655 0.598559 0.600611 0.601703 0.603581 0.603581 0.603624 0.606376 0.611092 0.612533 0.613755 0.620044 0.620786 0.623668 0.624061 0.624105 0.624367 0.629563 0.630306 0.634498 0.644017 0.645983 0.646245 0.646856 0.653057 0.653712 0.654847 0.659694 0.661048 0.661878 0.663231 0.663231 0.664716 0.664978 0.668166 0.66821 0.668952 0.67 0.670961 0.671266 0.672969 0.676201 0.676419 0.676594 0.676594 0.677467 0.677642 0.679432 0.67952 0.679782 0.681223 0.681921 0.682096 0.683057 0.683668 0.683668 0.684148 0.684279 0.685022 0.685197 0.68607 0.686856 0.687598 0.687817 0.687817 0.687817 0.687817 0.687817 0.688079 0.688559 0.688777 0.690262 0.691135 0.691266 0.692314 0.693057 0.693362 0.695459 0.696114 0.696507 0.696594 0.697948 0.698297 0.698603 0.698734 0.699214 0.699476 0.699869 
0.257686 0.455459 0.458603 0.502271 0.50393 0.518384 0.528079 0.529127 0.540262 0.543057 0.547467 0.548253 0.555721 0.560786 0.563799 0.565371 0.565459 0.57738 0.581703 0.586856 0.593493 0.596856 0.598253 0.598865 0.598996 0.599039 0.599039 0.599607 0.600873 0.601703 0.611092 0.614061 0.614279 0.615153 0.620437 0.625153 0.626769 0.627642 0.628777 0.629214 0.629258 0.629476 0.632096 0.642052 0.645328 0.647511 0.651834 0.654105 0.65607 0.657773 0.662533 0.662751 0.664978 0.665284 0.665328 0.666157 0.667162 0.669039 0.671528 0.672664 0.675939 0.679738 0.6831 0.688079 0.688297 0.689389 0.691834 0.694672 0.695109 0.695371 0.697642 0.698297 0.701223 0.703144 0.703319 0.703537 0.704061 0.70476 0.704847 0.706288 0.709782 0.710655 0.71738 0.718865 0.718908 0.719913 0.721703 0.722533 0.724367 0.725546 0.725764 0.726157 0.728297 0.729607 0.729825 0.730349 0.730655 0.731223 0.732052 0.733624 0.734803 0.734803 0.73559 0.73607 0.736157 0.736769 0.737249 0.738515 0.738515 0.738821 0.740568 0.741135 0.742009 0.742314 0.74262 
0.355721 0.425939 0.460524 0.470044 0.519956 0.522358 0.525852 0.526201 0.528079 0.528559 0.528996 0.530349 0.534585 0.535153 0.539738 0.543275 0.545459 0.550087 0.55786 0.558515 0.56048 0.562707 0.564498 0.57131 0.579476 0.580349 0.58262 0.58262 0.587118 0.587249 0.587424 0.589956 0.593886 0.595764 0.596725 0.59917 0.599694 0.600611 0.600655 0.604192 0.604803 0.605197 0.605633 0.606681 0.612882 0.613144 0.613886 0.61607 0.618559 0.620524 0.62131 0.623843 0.628996 0.631179 0.635459 0.643624 0.645983 0.651878 0.656463 0.660742 0.662882 0.663537 0.663581 0.66476 0.66476 0.664803 0.66524 0.668952 0.674803 0.674803 0.676812 0.6769 0.677031 0.681572 0.683057 0.683755 0.684367 0.686419 0.687162 0.687249 0.688253 0.688821 0.688952 0.690742 0.691528 0.691878 0.692009 0.692838 0.695284 0.695721 0.695852 0.696856 0.697162 0.699738 0.700655 0.701092 0.701397 0.702795 0.70393 0.707293 0.707773 0.708035 0.708253 0.708515 0.709258 0.710087 0.711092 0.711528 0.712183 0.712183 0.713188 0.713188 0.714454 0.714629 0.714803 
0.188821 0.399389 0.513581 0.513799 0.520786 0.543319 0.548166 0.552009 0.556856 0.55917 0.559869 0.568996 0.571485 0.573843 0.57476 0.578166 0.57917 0.58441 0.590699 0.595109 0.601616 0.612489 0.614367 0.616594 0.617642 0.621528 0.631834 0.631834 0.635284 0.635721 0.637205 0.637642 0.63917 0.643581 0.644061 0.647642 0.647773 0.649345 0.649825 0.651921 0.657162 0.660437 0.662926 0.67607 0.677555 0.67869 0.679738 0.681004 0.683799 0.684585 0.68655 0.688253 0.688996 0.688996 0.691528 0.695764 0.698996 0.700437 0.700437 0.703144 0.703144 0.704672 0.704934 0.704934 0.707249 0.711528 0.713537 0.717467 0.717467 0.717948 0.719694 0.721092 0.721441 0.722795 0.722795 0.723319 0.726201 0.726987 0.72786 0.728603 0.731048 0.731135 0.732009 0.732009 0.732009 0.732009 0.732576 0.732576 0.734323 0.734367 0.734585 0.737074 0.738603 0.739476 0.739694 0.740786 0.742402 0.74345 0.743537 0.74441 0.745197 0.747162 0.748297 0.749738 0.749738 0.750437 0.750917 0.751004 0.753362 0.754105 0.755721 0.757336 0.75738 0.758079 0.759738 
0.422882 0.455939 0.465502 0.471921 0.471921 0.471921 0.477773 0.477773 0.478952 0.480349 0.483843 0.483843 0.483843 0.484672 0.488734 0.49952 0.515633 0.526943 0.539389 0.547948 0.547948 0.547948 0.547948 0.561703 0.577336 0.578952 0.585153 0.586987 0.586987 0.587948 0.587948 0.591048 0.591528 0.593493 0.593886 0.603144 0.603624 0.60393 0.604498 0.604978 0.605066 0.607336 0.614803 0.615153 0.615721 0.616856 0.618821 0.619825 0.619825 0.622882 0.622882 0.623406 0.624803 0.629476 0.629869 0.630262 0.631179 0.631179 0.633013 0.633843 0.637205 0.638559 0.639607 0.643755 0.643755 0.643843 0.644061 0.644148 0.644148 0.644148 0.646725 0.646812 0.647205 0.647729 0.648472 0.64917 0.64917 0.649913 0.649956 0.649956 0.649956 0.651092 0.652402 0.652838 0.654454 0.65476 0.655371 0.657948 0.660218 0.660437 0.66083 0.661397 0.662271 0.665764 0.666681 0.666769 0.66738 0.668908 0.670655 0.672489 0.672489 0.673406 0.67559 0.677555 0.677991 0.681048 0.685808 0.686376 0.688166 0.688603 0.690437 0.695328 0.696026 0.700131 0.700306 
0.43262 0.450437 0.452489 0.457205 0.463581 0.463581 0.464236 0.46559 0.466681 0.467773 0.468253 0.468253 0.470786 0.471135 0.472009 0.473493 0.474061 0.474061 0.474061 0.476769 0.479127 0.479389 0.479694 0.481354 0.486201 0.486943 0.48738 0.48869 0.490044 0.492664 0.493406 0.495415 0.495546 0.496943 0.497249 0.511965 0.52214 0.523974 0.530699 0.531747 0.533319 0.543974 0.549694 0.552533 0.561048 0.582969 0.583144 0.591834 0.606943 0.606943 0.615502 0.61559 0.615721 0.618559 0.622009 0.623144 0.623188 0.628865 0.628865 0.628865 0.633319 0.633537 0.633974 0.633974 0.633974 0.634454 0.637118 0.644978 0.649651 0.650131 0.650131 0.654891 0.660175 0.662664 0.663712 0.664323 0.664323 0.664323 0.664323 0.666419 0.667467 0.672445 0.673755 0.673974 0.679345 0.68048 0.681223 0.682533 0.683013 0.6831 0.68476 0.68476 0.685153 0.686769 0.686812 0.687205 0.689039 0.689301 0.692314 0.693493 0.697162 0.699869 0.700655 0.703581 0.706026 0.706987 0.70869 0.710961 0.713319 0.714498 0.714803 0.715066 0.719127 0.721659 0.721659 
0.364672 0.364672 0.371703 0.371703 0.393668 0.41131 0.426463 0.426463 0.42869 0.430437 0.433188 0.433537 0.439913 0.442358 0.443668 0.450349 0.453799 0.476681 0.483319 0.483319 0.510699 0.510699 0.521179 0.526201 0.537598 0.539651 0.539651 0.539651 0.539651 0.559956 0.563362 0.56559 0.566114 0.569258 0.576594 0.583406 0.583406 0.583406 0.583799 0.585153 0.58524 0.594629 0.594629 0.594629 0.594716 0.596594 0.603144 0.615371 0.615546 0.617817 0.617817 0.622052 0.622882 0.628908 0.635502 0.640742 0.641834 0.644541 0.644934 0.645983 0.64917 0.655895 0.661878 0.667642 0.670699 0.67393 0.678734 0.678777 0.680218 0.681616 0.689345 0.689956 0.689956 0.691135 0.691659 0.691747 0.694061 0.698341 0.700087 0.702096 0.703144 0.70655 0.706769 0.712751 0.71441 0.715109 0.71869 0.722707 0.724367 0.724891 0.727642 0.728428 0.728472 0.73083 0.731528 0.732707 0.732751 0.736201 0.736332 0.739913 0.740131 0.740306 0.741965 0.743406 0.743712 0.746026 0.749083 0.751921 0.751921 0.75214 0.754367 0.755066 0.755197 0.755939 0.756725 
0.400742 0.462009 0.466114 0.469476 0.469476 0.470742 0.471135 0.471703 0.474672 0.475284 0.475284 0.475284 0.47607 0.4769 0.47952 0.481616 0.486463 0.487031 0.488603 0.492664 0.493057 0.495109 0.497205 0.497467 0.499956 0.502882 0.502882 0.510437 0.51048 0.51131 0.512664 0.518428 0.525633 0.530175 0.537598 0.538996 0.543275 0.545633 0.548821 0.561921 0.56607 0.566376 0.567948 0.574148 0.579694 0.582882 0.593362 0.600131 0.602882 0.608253 0.621878 0.625109 0.628472 0.630306 0.636987 0.636987 0.644454 0.644847 0.645284 0.646943 0.65083 0.652009 0.654454 0.656812 0.657511 0.665371 0.665764 0.667773 0.667773 0.667773 0.667948 0.670262 0.671004 0.672751 0.672926 0.67345 0.674585 0.674891 0.674891 0.674891 0.676201 0.677904 0.67952 0.679651 0.68131 0.682271 0.68345 0.684803 0.684803 0.684803 0.684803 0.684803 0.68869 0.689389 0.69345 0.694934 0.695764 0.696856 0.697249 0.69821 0.69917 0.700917 0.709389 0.709389 0.713231 0.714454 0.71786 0.722009 0.723843 0.726114 0.726463 0.726812 0.726856 0.729651 0.729956 
0.365415 0.448952 0.455153 0.455808 0.466157 0.473624 0.475677 0.477162 0.479694 0.48048 0.484148 0.48476 0.486594 0.488297 0.488908 0.488996 0.494105 0.494105 0.495633 0.502882 0.506638 0.508297 0.531354 0.537729 0.54441 0.546201 0.546594 0.550175 0.556332 0.568865 0.571092 0.577249 0.580044 0.588297 0.59179 0.592096 0.593275 0.595546 0.597031 0.599214 0.600175 0.600262 0.604672 0.605109 0.606681 0.614061 0.617991 0.61821 0.618865 0.623013 0.627904 0.63 0.630218 0.631441 0.635066 0.637118 0.642445 0.644061 0.64559 0.645939 0.649039 0.649869 0.651659 0.652183 0.654192 0.654236 0.660786 0.663362 0.667074 0.668035 0.671572 0.677293 0.679039 0.680218 0.681048 0.682795 0.684541 0.686419 0.686507 0.687424 0.691397 0.692402 0.694934 0.695721 0.699389 0.700175 0.701397 0.701397 0.701703 0.7031 0.703144 0.704105 0.704498 0.708515 0.710262 0.711135 0.713319 0.715066 0.715502 0.716114 0.717118 0.719563 0.719825 0.72 0.721747 0.721747 0.721834 0.721921 0.723319 0.723624 0.72476 0.72524 0.72524 0.725983 0.726245 
0.298297 0.432576 0.435109 0.474672 0.499694 0.501354 0.501528 0.5169 0.521223 0.533319 0.542969 0.543013 0.554847 0.555022 0.563668 0.567031 0.567293 0.568952 0.571659 0.572358 0.573013 0.57559 0.581659 0.582795 0.585153 0.585153 0.585415 0.589039 0.589956 0.591703 0.594891 0.59607 0.596332 0.596725 0.59869 0.600873 0.604803 0.61262 0.61262 0.618166 0.618384 0.621441 0.622096 0.624672 0.624672 0.624847 0.643057 0.643624 0.647642 0.649214 0.649694 0.650699 0.652664 0.653799 0.656114 0.657336 0.663362 0.663799 0.664541 0.667642 0.667773 0.668079 0.672096 0.672664 0.673275 0.675415 0.676856 0.677991 0.678122 0.682183 0.684454 0.684498 0.686419 0.686856 0.688035 0.690175 0.691004 0.694629 0.69476 0.695852 0.698166 0.698734 0.699956 0.700655 0.702926 0.703668 0.703974 0.70476 0.704934 0.707773 0.707904 0.708384 0.708472 0.708559 0.71083 0.711135 0.713188 0.713231 0.715109 0.717118 0.717205 0.717424 0.717424 0.717991 0.718253 0.723362 0.72476 0.725415 0.72738 0.728472 0.729258 0.729389 0.731354 0.731485 0.733188 
0.410218 0.418734 0.421266 0.421266 0.421266 0.42345 0.425895 0.429694 0.43 0.431878 0.432271 0.433886 0.43524 0.439782 0.441572 0.442227 0.45 0.457511 0.457511 0.464672 0.473057 0.474934 0.479389 0.47952 0.48559 0.488603 0.491266 0.4931 0.494934 0.500742 0.502096 0.505328 0.50821 0.516638 0.521397 0.52179 0.522096 0.52262 0.534323 0.538035 0.538035 0.550786 0.55214 0.55441 0.576856 0.600786 0.606245 0.625328 0.627948 0.628559 0.63262 0.634236 0.636026 0.640917 0.644148 0.647948 0.648384 0.649345 0.649345 0.653362 0.653362 0.653362 0.654585 0.660393 0.660393 0.660393 0.662533 0.662882 0.663057 0.663362 0.664236 0.664367 0.665502 0.666419 0.671179 0.671878 0.673275 0.67655 0.676769 0.676769 0.67738 0.68 0.683712 0.684148 0.686638 0.690306 0.690349 0.691092 0.695895 0.6969 0.697467 0.697598 0.699607 0.700262 0.701441 0.702576 0.702576 0.702576 0.702576 0.703013 0.711135 0.712751 0.714629 0.7169 0.718472 0.718559 0.723799 0.723886 0.72393 0.72655 0.727031 0.730873 0.731485 0.731528 0.734978 
0.378865 0.385546 0.438777 0.473755 0.47607 0.47607 0.476201 0.476681 0.481747 0.482576 0.499913 0.502576 0.506201 0.514061 0.542314 0.544017 0.560087 0.564192 0.569694 0.572052 0.575546 0.579563 0.587205 0.593581 0.594148 0.595371 0.6 0.600175 0.601703 0.602402 0.602838 0.608297 0.609389 0.610393 0.610742 0.611397 0.618166 0.618865 0.620349 0.622795 0.624367 0.628297 0.631965 0.635109 0.635284 0.635721 0.636288 0.636507 0.638428 0.639825 0.640961 0.641223 0.6431 0.645721 0.648253 0.649258 0.649869 0.650087 0.650087 0.650087 0.651659 0.651659 0.655109 0.655808 0.657074 0.658122 0.658122 0.658122 0.660786 0.664454 0.665546 0.667555 0.667555 0.668603 0.668646 0.672271 0.675502 0.675895 0.676201 0.676201 0.678952 0.679258 0.680262 0.681616 0.684629 0.685808 0.689869 0.689869 0.689956 0.690393 0.690699 0.691179 0.691485 0.691703 0.691878 0.691878 0.694454 0.697904 0.699301 0.702882 0.703188 0.704192 0.706812 0.707162 0.708777 0.709694 0.709694 0.709738 0.710917 0.711266 0.712183 0.712751 0.712751 0.716157 0.718646 
0.243231 0.345284 0.469825 0.489956 0.49048 0.496463 0.514061 0.550524 0.556856 0.567205 0.573668 0.575284 0.590524 0.593493 0.607511 0.60952 0.610175 0.61345 0.615983 0.622533 0.629083 0.633843 0.640699 0.641048 0.641048 0.641048 0.643057 0.64786 0.648428 0.650131 0.651354 0.65179 0.651921 0.652183 0.652882 0.653624 0.654847 0.655022 0.656725 0.656725 0.656943 0.65821 0.659869 0.659869 0.661179 0.661659 0.662271 0.662271 0.662271 0.662314 0.662533 0.66345 0.664541 0.667031 0.667293 0.66738 0.668079 0.668079 0.668079 0.668079 0.670568 0.67262 0.675764 0.676725 0.677817 0.678253 0.68262 0.684803 0.685371 0.685459 0.686419 0.688428 0.691572 0.695066 0.698996 0.700437 0.703493 0.706026 0.71441 0.719214 0.719432 0.722576 0.72345 0.72393 0.724105 0.725109 0.729258 0.729825 0.736419 0.739214 0.739869 0.744105 0.745022 0.745502 0.74917 0.749782 0.75559 0.758559 0.758559 0.759258 0.759694 0.759869 0.759956 0.760131 0.760218 0.760218 0.760218 0.761485 0.761834 0.763275 0.765109 0.766026 0.766026 0.766026 0.768559 
0.293886 0.446245 0.457424 0.505633 0.514803 0.526332 0.545109 0.555677 0.563144 0.568908 0.573799 0.578559 0.58 0.580175 0.585546 0.58655 0.589345 0.590306 0.59083 0.593493 0.595502 0.595546 0.595721 0.596725 0.59917 0.609083 0.609782 0.613231 0.616943 0.619825 0.623231 0.625109 0.625328 0.625764 0.627511 0.628384 0.630873 0.63214 0.634367 0.635983 0.643537 0.645328 0.649782 0.65214 0.65214 0.654672 0.655415 0.6569 0.658122 0.661048 0.662096 0.664367 0.664716 0.666288 0.66655 0.666943 0.668952 0.67179 0.673013 0.674192 0.674629 0.678734 0.679127 0.679301 0.68083 0.681092 0.681703 0.682009 0.691004 0.694105 0.694629 0.69559 0.695764 0.695895 0.698166 0.699345 0.699825 0.701092 0.701659 0.702271 0.703362 0.705546 0.706026 0.70607 0.706288 0.707031 0.708603 0.709039 0.710306 0.711135 0.711659 0.713057 0.715895 0.715895 0.71738 0.71738 0.717511 0.718515 0.722707 0.723755 0.723886 0.723886 0.723974 0.723974 0.723974 0.724061 0.724847 0.725109 0.725109 0.725764 0.727118 0.727336 0.727948 0.729214 0.729782 
0.241485 0.470044 0.482402 0.485153 0.488908 0.543057 0.549869 0.560611 0.571004 0.574672 0.57559 0.577729 0.584323 0.585983 0.586114 0.586419 0.588166 0.594367 0.597555 0.597686 0.6 0.60179 0.602838 0.603319 0.60524 0.605852 0.608646 0.609782 0.612707 0.615153 0.616157 0.622227 0.627249 0.627424 0.628079 0.628297 0.628646 0.631048 0.638908 0.639214 0.639258 0.640131 0.642009 0.6469 0.647729 0.648472 0.649083 0.651397 0.652183 0.654017 0.654017 0.655939 0.658384 0.661354 0.663231 0.663843 0.672227 0.674672 0.675852 0.677293 0.678079 0.678559 0.681397 0.681616 0.682052 0.687293 0.691135 0.696463 0.697555 0.701135 0.702009 0.702576 0.705415 0.705852 0.706026 0.707424 0.70952 0.710917 0.711485 0.711616 0.713057 0.715983 0.717118 0.718865 0.719432 0.719563 0.719563 0.72083 0.721834 0.722227 0.723843 0.724017 0.72738 0.727467 0.728515 0.729913 0.730742 0.732227 0.732227 0.732402 0.734279 0.735284 0.735983 0.73821 0.738865 0.741659 0.742227 0.742271 0.74262 0.743013 0.74345 0.74345 0.743537 0.743712 0.745546 
0.331921 0.443755 0.489563 0.492751 0.497511 0.498515 0.498515 0.501092 0.501441 0.503362 0.512838 0.512882 0.513974 0.518472 0.519476 0.52179 0.52179 0.522795 0.523799 0.524629 0.530306 0.531747 0.532183 0.532271 0.532838 0.532838 0.532838 0.537948 0.539563 0.541266 0.541266 0.542533 0.543624 0.54441 0.545197 0.546507 0.547773 0.555328 0.559127 0.564323 0.56607 0.567642 0.572271 0.576376 0.585328 0.588515 0.598035 0.601266 0.619694 0.623275 0.627511 0.634105 0.641092 0.661485 0.665109 0.665546 0.672052 0.675852 0.676594 0.678166 0.678297 0.678515 0.68083 0.681397 0.68262 0.684498 0.685197 0.686594 0.688603 0.688603 0.690437 0.69262 0.69262 0.69262 0.69441 0.694585 0.695066 0.697118 0.699651 0.699651 0.699651 0.699825 0.702314 0.702576 0.704541 0.705895 0.705895 0.70607 0.706419 0.710087 0.714454 0.717293 0.718384 0.719258 0.721921 0.722402 0.725764 0.727074 0.728559 0.729039 0.72952 0.730349 0.734934 0.73655 0.737686 0.737686 0.737773 0.738384 0.738603 0.738734 0.740437 0.740437 0.740437 0.740437 0.740611 
0.295415 0.444847 0.454672 0.471179 0.473755 0.474672 0.480437 0.48179 0.483668 0.492751 0.494891 0.500306 0.501878 0.507642 0.511223 0.513057 0.521921 0.532838 0.537555 0.542838 0.543581 0.548777 0.549301 0.551223 0.551223 0.555764 0.566594 0.577205 0.58214 0.58559 0.591747 0.596332 0.605677 0.609214 0.611965 0.611965 0.612096 0.612751 0.613581 0.61393 0.621092 0.622052 0.624148 0.624454 0.626987 0.629127 0.630611 0.635721 0.642358 0.642795 0.643799 0.645284 0.655939 0.656943 0.658166 0.662445 0.664061 0.664148 0.667729 0.673493 0.675459 0.67952 0.680699 0.680699 0.682707 0.683799 0.685895 0.686507 0.687817 0.689607 0.691965 0.692402 0.693013 0.694934 0.694978 0.696987 0.697162 0.697598 0.697948 0.698821 0.699127 0.700087 0.700087 0.702009 0.702751 0.703493 0.703493 0.704061 0.704323 0.704585 0.704716 0.706812 0.707118 0.707118 0.707118 0.707817 0.708122 0.708384 0.708908 0.708908 0.708908 0.709476 0.711179 0.716332 0.716332 0.716332 0.719039 0.719127 0.71917 0.721965 0.722009 0.724934 0.725371 0.726725 0.728908 
