1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 
6.13238 16.0173 16.3086 17.1229 17.1926 19.1103 20.2803 21.4304 22.4703 24.4946 24.8871 25.3017 26.3355 26.6047 26.6688 26.7926 27.8579 28.1292 28.4009 31.3696 31.7101 32.8906 33.2179 33.64 35.7686 36.6469 37.4087 37.4087 38.3743 38.5872 39.0901 39.4288 40.4704 40.7646 40.8724 41.6354 41.9872 42.6654 42.6654 43.2191 43.2191 44.2205 44.2205 44.5119 44.6323 46.8663 47.0358 47.6823 48.0093 48.4858 48.7392 48.988 49.1035 49.848 49.8484 50.2221 50.8907 51.0303 51.4888 53.2045 53.2716 55.1035 55.8969 56.2189 57.7132 57.8789 57.9719 58.916 59.1215 59.749 61.9691 62.1959 62.1959 62.2539 62.8233 62.9432 62.9432 64.1064 65.1783 67.5046 67.9575 68.0959 69.4842 70.7994 71.7269 72.4165 72.5349 73.0573 74.361 74.361 74.361 74.361 74.361 74.361 74.7295 74.9189 75.2234 75.2234 75.6105 76.6359 76.8358 77.847 78.1542 79.3844 79.5325 79.5325 79.5325 79.5325 80.9412 82.0402 82.0402 84.7939 85.9462 85.993 86.2877 
19.3803 20.0469 20.1615 21.178 21.178 21.2922 22.3495 22.3545 23.1583 23.5085 23.6414 23.672 23.8454 24.3616 24.9832 25.4434 25.8501 25.8501 26.3418 26.6704 26.8762 27.0674 27.657 28.2416 28.2628 28.6856 29.3317 29.926 30.2918 30.3439 30.4076 30.7256 31.9103 31.9103 33.151 33.2882 33.3773 33.6879 33.7322 34.3873 34.7762 35.5145 36.5356 37.026 37.026 37.0681 38.8327 39.189 39.3284 39.9105 41.8844 41.9672 41.9872 42.3659 42.5066 42.8091 43.1987 43.7059 44.1261 44.1261 44.1261 44.2325 44.4422 44.4422 44.4422 44.4481 44.9256 45.2451 45.2451 46.0584 47.3029 48.1385 48.1631 48.6558 48.8339 49.1365 49.1365 49.1365 49.1365 49.2385 49.8706 50.8182 50.8182 53.2765 53.66 54.0621 54.1664 54.5833 55.4166 55.5841 56.712 56.7825 56.9298 57.1475 57.3411 57.3537 57.3537 57.4318 57.457 57.4604 57.5625 57.5662 57.5874 57.9177 58.1426 58.2533 58.2752 59.0678 59.0678 59.0678 59.0678 59.1016 59.1185 59.1692 59.1692 
1.41421 1.41421 2.66667 2.82843 2.82843 2.82843 3.60555 4.24264 4.24264 4.25 5.00278 5.21513 5.31013 6.245 6.48074 6.63333 7.07107 7.1492 7.1492 7.34847 7.4447 7.93725 9.00025 9.49424 9.8545 9.91211 10.8236 10.8236 11.5758 12.1414 12.8938 13.4437 13.4437 13.4437 13.4437 17.5177 17.9551 17.9551 18.0279 18.1763 18.1763 18.1763 18.286 18.286 18.286 18.414 19.3132 19.5671 19.9525 21.1689 21.8461 22.1691 22.8177 23.8376 24.599 26.2309 27.1918 30.6349 30.73 30.73 32.282 32.282 33.3207 33.6065 34.915 35.4455 36.1464 36.4903 38.0377 39.3137 39.4191 40.0694 42.197 43.3308 43.659 44.3837 45.0244 45.2593 45.7442 46.7233 46.7374 48.6178 49.8881 51.9823 51.9823 52.1872 52.7928 54.3147 55.5293 55.5293 55.808 56.8652 59.1692 59.3949 61.3341 63.8969 63.949 64.452 65.0639 69.182 69.5524 69.6145 70.3842 70.7109 72.574 75.888 77.2728 79.4941 79.5982 88.216 88.674 89.1964 92.0059 94.1198 94.4363 
15.8123 18.4514 20.3869 24.1713 30.7094 33.0198 35.5172 45.5256 47.2497 47.84 57.8009 57.8373 60.1259 62.5675 69.6067 71.3579 72.7284 72.8045 74.0414 77.9912 80.2913 81.4272 84.8087 85.2294 88.9274 91.1425 92.4131 95.6582 96.922 104.609 106.143 111.219 116.034 119.824 120.626 129.844 131.577 133.035 138.124 142.659 142.694 143.226 143.997 145.201 146.319 147.359 153.34 154.239 156.167 158.079 163.929 164.942 170.068 175.05 176.064 176.713 177.56 179.697 180.537 192.529 193.208 196.736 196.736 197.75 197.75 198.452 199.597 201.107 202.535 205.965 206.058 206.662 207.401 209.351 210.466 210.662 218.383 218.789 226.351 229.067 230.785 230.929 231.431 232.873 232.992 236.919 236.996 237.136 237.438 238.528 240.017 242.88 243.265 243.655 250.905 252.669 253.317 255.492 256.098 258.13 260.368 260.726 261.978 266.342 266.442 266.478 266.489 272.692 273.008 274.693 275.738 275.738 275.889 277.781 278.641 
10.884 13.5812 13.6619 14.3338 14.7855 14.7855 15.414 15.6986 15.8935 15.8935 15.8935 15.9245 16.717 16.717 16.7226 16.9926 17.1511 17.7665 18.0839 18.1837 18.3034 18.4675 18.6185 19.039 19.1428 19.5075 19.7248 19.8142 19.8142 19.8142 19.8657 19.9861 20.0214 20.1875 20.2257 20.2257 20.2257 20.2257 20.3448 20.4119 20.5311 20.8002 20.8002 20.8002 20.8206 20.8206 21.1087 21.1532 21.2273 21.2439 21.3412 21.602 21.6875 21.7358 21.7864 21.9234 21.9234 22.1961 22.1961 22.4609 22.6786 22.8177 23.3805 24.4284 24.528 25.8819 26.2183 26.7293 27.5456 28.4897 28.5038 29.0163 29.4392 29.5752 29.5822 32.2544 33.4792 34.3315 34.6232 35.6076 37.0418 37.2001 37.7462 38.0866 40.5518 40.6876 40.8704 40.8704 42.5865 42.5865 43.7687 44.411 44.9695 48.8339 50.5168 51.3848 51.6664 52.217 54.3895 54.612 55.8952 57.4426 59.2478 61.0304 62.9881 63.3912 65.4328 66.5512 69.4558 74.1333 75.7974 78.2959 79.0492 79.3844 81.5642 
24.1713 29.3786 35.4869 37.7551 38.7893 40.3347 47.3879 47.4256 52.2958 54.1037 54.4189 59.6948 59.7456 61.7509 64.0129 65.2174 71.6486 76.1851 76.3315 80.0485 83.2976 85.6264 93.2045 97.7922 101.499 105.611 107.634 109.947 110.628 112.73 117.778 122.407 125.477 130.94 131.645 133.819 134.004 134.439 138.022 141.91 142.188 143.11 152.23 153.713 154.67 163.585 163.95 165.093 165.794 166.697 171.752 186.327 187.616 192.229 196.672 197.35 198.867 201.73 202.516 212.66 214.99 215.513 216.651 219.285 219.285 219.525 220.3 220.3 220.627 221.97 224.849 224.973 228.25 228.926 229.633 231.643 232.712 232.878 240.594 248.564 249.861 251.547 253.311 253.57 254.473 255.337 255.561 259.357 259.516 259.886 262.442 264.348 265.336 266.07 270.043 273.13 275.184 275.744 277.956 278.519 280.695 282.944 283.204 284.236 285.096 288.836 288.837 288.888 289.006 294.987 295.403 297.215 298.221 298.221 298.32 
177.609 201.778 206.049 212.66 218.789 220.923 223.873 232.215 234.86 236.719 238.597 239.885 243.623 243.942 245.433 246.833 251.04 251.963 253.129 256.256 256.576 258.111 258.244 258.684 260.208 261.143 261.827 262.695 263.737 264.742 264.928 269.196 271.617 276.342 278.883 279.535 279.72 282.619 282.779 284.281 286.372 287.738 290.907 298.306 298.369 298.983 300.195 300.556 301.194 308.81 311.734 314.675 315.253 318.058 318.506 318.897 322.722 325.164 327.716 328.432 329.887 330.628 333.081 334.79 335.986 335.986 336.242 336.796 336.796 337.912 340.068 341.13 343.413 343.904 346.205 351.034 352.5 353.719 354.394 355.329 355.774 357.941 362.525 364.293 364.55 366.329 370.829 371.853 372.104 372.437 373.303 375.881 376.069 376.622 377.768 378.837 380.46 380.716 382.472 384.898 385.56 386.288 386.628 387.305 387.625 388.039 389.152 390.314 393.049 393.113 394.672 397.36 400.023 400.863 400.863 
5.43764 8.16686 9.59363 10.9964 11.1963 11.3414 12.3146 12.3146 12.7858 13.3305 13.5333 13.6216 14.169 15.0876 15.3475 15.8144 16.3556 16.8852 17.1864 17.3168 17.9729 17.9729 18.1155 18.6968 18.7481 18.7481 20.0475 20.4411 20.8019 21.3826 21.9384 21.9605 22.3891 22.8425 22.8425 24.4295 24.6307 25.5453 25.8784 26.1769 26.6793 27.0674 27.3661 27.4523 27.5439 27.5952 27.8065 27.8065 27.8065 27.9338 28.0927 28.0927 28.0927 29.4898 29.4898 30.7993 31.0084 32.9007 32.9007 32.9007 32.9007 33.3268 33.5392 33.8369 34.7736 34.7736 34.8022 35.4873 36.897 37.7462 38.3813 39.2535 39.894 40.1373 40.2475 40.7521 41.1127 41.6053 42.0967 42.3202 42.6497 42.6624 42.7083 42.8392 42.9441 43.1279 43.1279 43.5447 43.7723 43.8179 44.0345 44.5493 44.7551 45.0244 45.0244 45.091 45.2017 45.2017 45.2017 45.2901 45.3563 45.5061 45.6859 45.7952 46.5522 48.1694 49.848 50.6818 50.7355 51.7066 52.5551 53.4057 55.3203 56.0112 56.7316 
0 0 1.41421 1.41421 2.46221 2.82843 3.33333 3.74166 3.74166 3.74166 4.24264 5.19615 5.57773 5.57773 5.58547 5.74456 5.74698 6.55744 6.64812 7.00032 7.17103 7.34847 7.55719 7.625 8.00007 8.8459 9.89949 11.7112 11.7112 12.7833 13.048 14.168 14.168 14.168 14.168 16.5227 17.5039 17.5039 17.8569 17.9472 18.0659 18.0659 18.0659 18.2485 18.6112 18.6112 18.6112 18.8435 19.8714 20.8002 21.0742 21.8968 22.0284 24.2535 24.761 25.7694 27.0443 30.3726 30.4686 30.4686 32.0956 32.0956 33.6195 33.7253 34.934 34.9722 36.1046 36.1464 37.0617 37.985 39.2666 39.7185 40.9648 41.8639 43.469 44.1125 45.2017 45.3034 45.5251 46.7374 46.9794 48.4117 48.4647 50.1505 51.751 51.751 52.4547 54.3147 55.2236 55.2766 55.2766 55.6285 59.0678 59.0752 59.3949 63.7402 64.0115 64.6069 64.7866 68.8633 69.4084 69.5857 69.6278 70.3273 72.5188 75.7561 77.2987 78.9893 79.7237 86.3713 88.3292 88.5612 91.9842 94.0985 94.4151 
0 3.20632 4.47865 4.47865 4.47865 4.47865 4.58344 7.50823 7.84195 7.84195 7.84195 8.52266 8.61957 8.66328 8.94807 9.05828 9.11873 9.24642 9.24642 9.24642 9.38542 9.69743 9.70379 9.70379 10.5901 10.6997 10.8186 10.8236 10.9156 11.0021 11.0759 11.1871 11.4035 11.4035 11.6255 11.6408 11.7112 11.7112 11.7112 11.9611 12.0444 12.291 12.3754 12.6535 13.3441 13.7128 13.7532 13.8257 14.0411 14.1026 14.3588 16.4955 17.5681 18.9087 20.8206 20.9055 21.1442 21.825 21.825 23.5958 23.5958 23.7643 23.8603 24.5048 25.2002 26.175 26.6744 27.4783 28.352 29.7758 30.5637 32.8469 33.0931 34.7736 34.7943 35.8243 35.9044 36.4835 36.6113 36.8719 38.8497 42.0038 42.0152 42.0152 43.3198 44.3082 45.5087 45.9069 45.9069 46.0705 49.1942 50.7642 50.8182 52.3129 53.8237 54.1107 54.5826 55.3971 57.9862 59.5958 59.6165 60.3089 62.8222 63.8169 66.0867 67.1726 67.3428 69.5487 69.9779 78.268 79.0363 82.0402 84.2195 84.5005 87.192 
4.59789 5.00017 5.38533 5.38533 5.39398 6.09431 6.16568 6.33566 6.49158 6.93834 6.93834 7.01796 7.21219 7.625 7.625 7.625 8.06256 8.18546 8.49356 8.54654 8.6105 8.83972 9.49424 9.68977 9.79821 10.1065 10.8186 10.8186 11.1995 11.2424 12.1728 12.1728 12.1911 12.1911 12.1911 12.1911 12.4103 12.9679 12.9679 12.9679 13.5812 13.6383 14.5048 14.7181 14.9722 14.9722 14.9722 15.266 15.8946 16.3454 16.6756 17.178 18.0282 19.8933 20.0023 20.0717 22.0706 24.5372 24.5372 24.5394 26.4162 26.4162 28.445 28.637 29.0544 29.5456 30.0222 30.0535 30.6321 32.32 33.3099 33.634 35.6409 36.2492 37.9947 38.2811 39.5245 39.5251 40.1373 40.9701 41.3298 42.3912 42.4432 44.2838 45.9125 45.9125 47.2151 47.8269 48.845 49.0428 49.0428 49.6009 52.1514 53.2765 54.2542 57.7107 58.5064 58.56 58.9923 62.5928 62.7346 63.3974 64.5419 66.5487 67.6462 69.6181 71.616 72.6294 74.1737 82.3575 82.4827 82.9447 85.993 88.0698 88.4983 
1431.42 1454.48 1479.52 1501.59 1561.69 1585.41 1637.8 1652.36 1660.37 1682.57 1694.32 1754.65 1761.92 1777.99 1803.29 1806.21 1848.87 1849.55 1851.98 1854.74 1862.91 1874.8 1875.97 1898.09 1903.3 1904.47 1908.96 1909.19 1912.23 1922.7 1923.46 1925.94 1931.69 1936.65 1937.21 1937.62 1944.07 1955.72 1958.56 1968.37 1975.1 1979.02 1982.83 1983.66 1988.91 1991.11 1993.93 1997.1 1997.88 1998.35 2009.03 2009.67 2015.45 2017.38 2022.69 2027.62 2029.19 2029.37 2029.61 2032.21 2032.92 2033.87 2040.54 2041.47 2044.55 2049.99 2052.21 2053.23 2057.65 2059.15 2059.45 2061.19 2064.88 2066.8 2069.46 2069.58 2072.76 2088.23 2092.67 2094.08 2098.06 2099.77 2100.76 2103.62 2103.89 2104.09 2110.59 2112.33 2112.33 2112.84 2113.07 2113.07 2113.19 2118.26 2120.47 2120.8 2121.77 2123.92 2125.32 2126.73 2129.66 2129.89 2131.92 2137.36 2140.18 2140.2 2140.55 2143.22 2145.04 2145.93 2147.61 2149.57 2150.64 2153.39 2153.47 
4.18724 4.18724 4.18724 5.31956 5.79077 5.79077 5.79077 7.04033 7.04033 7.04033 7.04033 7.24028 7.24028 7.90786 8.16979 8.1782 8.36509 8.52266 8.52266 8.69608 9.17087 10.171 12.4498 12.523 13.6532 14.575 14.5935 14.6996 14.7586 15.266 15.6549 15.6854 15.7196 15.7459 15.7459 15.8138 16.282 16.434 16.848 16.9127 16.9127 16.9878 16.9878 17.0892 17.5806 17.6217 17.636 17.9458 18.0013 18.1006 18.14 18.414 18.414 18.4943 18.5763 18.8435 18.8435 18.8435 19.0546 19.2114 19.4401 19.9769 20.0214 20.2257 20.2364 21.1405 21.7671 22.4929 22.7824 24.0415 25.8814 26.3952 27.7522 27.9338 28.4031 28.4892 28.9132 30.309 30.5401 31.9473 34.2519 34.8811 35.2858 35.2858 37.5681 37.7755 38.7363 38.7363 39.1381 43.0187 44.4481 45.4791 45.8589 47.119 47.2341 47.4799 48.2773 50.9117 52.537 52.545 53.4522 54.5461 55.8083 57.6775 58.8633 60.3112 62.5305 63.2168 65.1542 71.6229 71.7005 74.7295 76.9624 77.4052 80.2205 
0 7.10678 8.70789 9.68273 10.2175 11.3175 11.6336 11.6336 11.8071 12.3146 12.7963 13.349 13.3584 14.2475 14.3469 15.1136 15.5312 15.7059 16.4832 16.6282 16.8861 17.7555 18.5658 19.617 20.0788 20.3168 20.51 20.624 21.4993 21.5228 22.0384 22.9406 23.9165 23.9165 23.9861 25.2497 25.8501 26.4379 26.4379 26.5795 27.1629 27.364 27.9444 28.1306 29.422 30.4145 30.6869 31.0636 31.0765 31.4214 31.4434 31.4844 33.2743 34.2085 34.2085 34.2085 34.7307 34.7307 34.7307 34.8744 34.8744 35.2858 39.9399 39.9399 39.9399 39.9399 39.9658 40.0568 40.3949 40.7258 40.8352 40.854 40.8704 42.0152 42.0152 42.6654 44.8204 44.9787 45.9125 46.2727 46.4144 46.9491 47.0713 47.2144 47.6859 47.921 47.928 47.9866 48.1453 48.3523 48.3959 49.0011 49.2845 49.3249 49.3656 49.3656 49.4081 49.5281 49.618 50.4974 50.5269 50.561 50.6467 51.5186 51.693 51.693 51.751 51.751 51.751 51.8282 51.8475 51.8597 51.9252 51.9823 52.2127 
0 1.0198 1.0198 9.41135 11.6267 13.6761 15.2195 16.6913 16.7909 18.0003 18.6418 20.8887 23.2449 24.2956 24.4421 25.0845 26.0624 27.0663 30.8027 33.3335 34.4446 34.4671 36.1677 37.0349 38.1109 39.4344 41.771 42.7463 44.2205 47.4003 47.6615 49.2732 50.6096 56.3025 56.4615 57.4498 57.5579 58.0003 58.994 59.8094 62.4544 63.2935 64.2384 64.4367 65.9879 67.8289 69.6273 69.8514 70.4521 70.9846 71.1717 74.3062 75.6923 77.8865 78.1479 78.2454 78.5699 79.02 79.02 80.0949 81.9394 82.8206 83.1696 83.1696 83.2219 84.089 85.4191 85.9306 86.9147 87.6672 88.7332 90.1494 90.45 90.6827 91.0306 91.1656 92.0948 92.4261 93.2268 94.1837 94.9398 95.4804 96.1632 98.2757 100.201 100.619 101.277 101.408 101.689 102.987 103.774 103.774 104.312 104.937 104.937 107.192 107.565 108.981 109.485 109.71 110.692 110.86 111.046 112.044 112.149 112.795 112.836 112.84 113.447 113.598 114.952 116.007 116.007 116.007 116.196 
15.5169 16.1865 17.2674 17.4469 17.7296 21.0539 22.1634 24.2475 24.2956 24.2956 25.0083 25.0083 26.369 28.3306 28.3591 30.2837 31.1769 31.8377 32.011 40.2731 41.5706 42.2372 42.9896 46.934 49.4054 52.0353 52.837 54.044 54.2933 54.7793 59.1417 59.1473 60.4334 60.7678 62.8233 64.1834 64.2819 64.7187 65.8578 66.9239 67.2814 71.1731 74.2835 74.5811 75.3126 75.4735 77.7732 79.0752 79.2603 80.4607 81.9184 82.0524 83.1194 84.6101 87.1776 87.6341 88.0605 88.5157 92.7608 93.6774 95.6273 95.7334 95.8975 96.183 96.7834 96.8097 97.4276 97.4276 98.814 100.35 100.35 102.832 103.532 103.863 103.954 104.929 105.073 105.359 106.243 106.299 106.408 107.415 108.025 109.059 110.062 111.439 111.833 111.962 113.019 113.068 113.354 113.438 115.6 118.067 118.475 119.105 119.106 119.371 119.461 119.462 120.952 120.952 121.84 122.041 122.763 122.763 126.572 126.634 127.281 127.384 128.268 128.799 129.469 130.318 130.485 
122.95 127.51 129.853 133.926 138.17 138.84 140.435 143.268 144.562 149.401 149.653 149.987 150.384 150.511 151.549 152.482 153.491 153.764 154.198 155.039 156.634 156.764 156.921 157.961 158.022 158.079 158.128 159.566 159.914 160.408 161.981 162.567 162.579 163.754 166.167 166.167 166.828 166.828 167.925 168.701 170.589 170.722 170.866 171.44 171.67 171.752 173.028 175.251 177.439 177.472 177.609 178.88 180.506 183.149 183.193 184.219 185.305 187.059 188.014 190.551 190.716 190.886 191.134 197.051 198.836 199.379 200.182 202.049 202.157 203.189 204.037 204.086 204.828 205.019 205.189 205.79 205.998 210.189 210.352 210.685 211.031 211.259 212.474 212.589 212.616 212.739 213.222 215.129 216.681 216.923 217.138 218.777 220.192 220.473 221.243 223.573 224.235 224.235 224.446 224.446 224.461 224.897 224.963 225.305 225.931 226.81 227.507 228.682 229.96 230.558 231.366 231.953 233.933 234.868 234.9 
7.80688 8.77118 9.46065 9.52765 10.9025 11.0521 11.6271 12.4414 14.6383 15.5169 15.8397 16.0572 16.0572 16.0614 17.1804 18.5189 19.617 19.617 20.693 22.2388 23.672 24.4234 24.6339 24.7386 24.8871 25.1264 26.8909 27.4523 27.49 27.6792 28.0232 28.06 28.6135 29.1119 29.818 31.1167 31.8369 32.0582 32.5305 33.4739 33.4813 34.3206 34.3367 36.13 36.88 37.1252 37.8855 38.0956 38.3114 38.5208 39.9836 40.1789 40.1789 40.2997 40.5785 41.7912 41.7912 44.7871 45.5741 45.602 47.1734 47.3252 48.8064 48.8436 49.4967 50.8984 51.7188 51.8641 51.8641 51.8641 52.1717 52.1717 52.1717 52.545 52.7673 52.7673 54.0788 54.1571 54.9247 55.4284 56.7111 56.7783 56.7908 56.9201 57.4058 57.4426 57.5474 57.5474 57.5474 57.5474 58.4871 58.9569 59.6165 59.6165 62.3973 63.2291 63.2291 63.3974 63.9112 63.9299 63.9855 64.2384 64.2384 64.4394 64.7353 64.8012 64.811 65.309 65.6968 65.7966 65.8599 66.7417 66.9045 66.9496 66.9646 
5.15776 5.49141 5.57793 7.05079 7.6132 8.34026 8.73779 9.59548 10.3685 10.779 10.9495 11.8444 12.274 12.8195 12.8195 13.322 14.3122 14.3122 15.1136 15.1136 16.0537 16.0537 16.1939 16.3556 17.0063 17.7507 18.4982 18.5378 18.6522 19.1861 19.7662 20.3506 20.3679 21.1647 22.3376 23.6045 23.6143 23.7099 23.8598 24.3443 24.3443 24.3443 24.8833 24.8833 25.2318 25.2318 25.2318 25.8539 25.8814 26.2018 27.9867 28.1942 28.2416 28.3098 29.5752 29.818 30.2959 30.3076 30.3076 30.3076 30.3076 30.527 31.6153 31.7882 32.5753 32.8469 32.8469 34.2839 34.9838 35.4329 35.6409 35.8362 36.1285 36.1981 36.572 36.7966 36.8121 37.1246 37.1293 37.8096 38.282 38.5914 38.7466 38.7466 38.7976 38.8277 39.0566 39.195 39.2947 40.328 40.4388 40.8365 41.6243 41.7203 41.7682 41.8639 41.8639 41.8639 41.8878 42.007 42.197 42.3035 42.4804 42.7108 45.0731 45.4442 49.3604 49.6975 50.2822 51.0303 52.223 53.6028 55.5339 58.6556 60.7399 
2.84097 4.25101 4.25101 5.09946 5.19658 5.38828 5.39398 5.51113 5.56816 5.5846 6.24535 6.24535 6.49174 7.00032 7.00032 7.00032 7.07609 7.14174 7.48361 7.48398 7.93753 8.66849 9.00025 9.74702 9.9501 10.3422 10.3532 11.2723 11.7419 12.6535 12.6535 13.5054 13.989 13.989 13.989 13.989 14.3482 14.6057 14.6057 15.2252 15.3623 15.414 15.7898 15.7898 15.7898 17.3585 17.3585 17.3585 17.9458 18.1606 18.6654 19.4703 20.9807 21.9313 22.8921 22.9853 23.4347 27.1186 28.3067 28.3067 28.3734 28.3734 30.8109 30.8273 31.9377 32.0696 32.3806 32.4843 33.3991 35.7182 35.7641 36.1495 36.3109 38.282 40.6304 41.6235 42.4907 42.5599 43.5447 43.8606 45.0702 45.2775 45.57 45.7169 49.0011 49.0011 50.6008 50.8978 52.081 52.081 52.3166 53.0232 54.3952 57.3994 57.5662 61.1861 61.5324 62.0195 62.5383 64.2724 65.8113 66.1444 66.7417 67.7264 69.9708 72.7043 75.0202 76.041 77.877 82.3218 85.8021 86.6775 89.0169 91.2221 91.9084 
6.58702 8.16686 9.2196 9.23046 10.8192 10.9027 11.2918 11.3175 11.3175 12.5633 13.7272 15.0668 15.1112 15.2737 15.281 15.9121 16.0196 16.0196 16.1939 16.1959 18.2478 18.7172 18.7172 19.2481 19.2711 19.5621 19.8742 20.6385 21.294 21.6281 21.8312 22.3545 23.0917 23.7135 24.2552 24.2552 24.3062 24.4234 24.5373 25.9553 25.9601 26.0347 27.0542 27.9573 28.257 29.015 29.1231 29.1419 29.9048 29.9048 29.9048 30.0383 30.0383 30.0383 30.309 31.2317 31.2317 31.8038 32.4818 33.6906 33.9785 34.7823 35.1648 35.1648 35.1648 35.1648 35.6413 35.9843 36.8719 36.8719 38.0866 39.2229 41.2156 41.3165 41.3298 41.957 42.2387 42.9173 43.728 44.0924 44.2641 44.4116 44.667 44.6682 44.7145 44.7453 44.8014 44.8014 45.0702 45.2014 45.3209 45.6417 45.675 45.8712 45.8762 46.1706 46.716 46.7374 46.7374 46.7374 46.7374 46.7802 46.8016 46.8656 46.9935 47.0573 48.0093 49.5697 49.9105 50.1923 51.0297 51.0659 52.4956 53.0775 54.0426 
8.56017 8.75077 11.1202 11.1202 11.6267 11.6267 11.8803 12.2989 12.7768 13.6332 13.9032 14.146 18.7067 19.3037 24.471 26.369 27.8277 27.8304 27.8376 30.0977 30.4968 31.2517 33.571 34.8711 34.911 36.3544 39.4288 39.8483 40.6974 42.8929 43.0888 44.8131 49.4551 51.1478 52.5956 53.9208 54.6915 56.4107 58.2907 58.9569 60.4144 62.1957 62.4061 62.7918 63.4692 64.4043 64.7447 64.7758 64.831 70.7907 72.1602 72.5889 73.2475 74.046 74.1095 74.1095 74.2047 74.4914 76.9015 77.3061 77.3061 80.4258 81.3539 81.7501 83.0771 83.1752 83.98 84.0766 84.4937 85.1646 85.4525 85.5159 87.9617 88.1218 88.1335 88.3867 88.4392 89.5651 89.7393 89.9642 90.1947 90.8552 92.6477 94.9867 95.2073 96.0561 96.1209 96.6327 97.0497 97.9669 97.9669 98.7272 99.7824 99.7824 103.097 103.924 104.065 104.839 105.466 107.07 107.352 107.811 107.952 108.766 109.184 110.363 110.363 110.363 110.453 110.453 110.453 110.692 111.318 111.318 113.465 
9.04797 9.68511 12.4747 12.7768 13.6761 13.6761 13.9562 13.9562 16.1865 16.7773 17.6561 20.2035 20.765 21.5685 22.2412 23.4608 27.1596 28.7272 31.0092 32.9103 35.4525 38.8413 39.007 40.5201 40.9675 41.3732 45.6185 46.8739 48.2113 49.1035 51.2491 52.3167 53.8664 54.3877 54.9276 58.8046 60.8491 61.6267 61.7431 64.0286 66.0549 66.7188 67.093 68.0915 68.5902 69.8852 74.0569 74.1675 74.6145 74.7302 74.9526 75.4508 75.9362 78.3148 79.944 80.6426 82.7445 82.9058 82.9761 83.6952 83.7351 83.947 83.947 86.2022 86.2423 86.641 86.641 89.3167 89.9315 91.1384 92.7251 92.7322 92.8903 93.3623 94.4979 95.283 95.4468 97.908 98.1185 99.3623 99.7988 99.8497 100.191 102.357 104.785 104.898 105.439 105.824 105.846 105.881 106.465 107.944 107.944 108.336 108.484 108.902 109.539 109.539 110.518 112.909 113.258 113.477 113.893 114.542 114.735 115.269 116.463 116.917 117.101 117.319 117.345 118.756 118.815 120.047 120.047 
1.44124 1.75418 3.16667 3.74537 4.58333 4.72361 5.00278 5.10174 5.10174 5.18823 5.19882 5.19882 5.74698 5.74698 5.74698 6.25389 6.55956 6.55956 6.75977 7.48398 7.68295 8.00174 8.18705 8.19214 8.48692 8.54654 8.66186 8.66186 8.94807 8.94807 10.3143 10.754 10.754 10.754 10.754 13.1044 13.4167 15.2728 15.2728 15.4029 15.4029 15.4029 15.5322 15.5322 15.5322 15.6854 16.7849 17.2923 18.876 19.2631 19.9025 20.3395 20.5311 21.3807 21.9082 23.1708 23.6693 27.5558 28.3758 28.3758 28.5124 28.5124 30.3024 31.0352 31.4956 32.0814 33.1717 33.2178 35.6048 36.2587 37.2879 37.9002 39.0566 40.8959 41.3127 41.9436 42.5091 42.6624 42.9577 44.6543 44.6682 45.9623 47.2828 49.4809 49.5281 49.5281 51.9041 52.201 52.653 52.653 53.3982 55.0137 57.2941 57.4604 60.0233 61.5114 61.7604 61.8954 62.2747 65.5672 66.6557 67.04 67.1924 67.9616 70.113 73.0604 74.913 77.2668 77.2837 85.918 86.1447 89.1062 89.4242 91.3093 91.9297 
12.7943 13.6545 15.8574 18.7391 19.2904 22.194 22.3098 22.4137 22.5254 22.577 22.8708 25.6416 25.8374 26.6235 26.6688 28.4278 29.0205 29.3687 30.7803 33.2007 33.4739 33.571 33.7879 33.9481 34.175 34.2312 34.5175 36.7482 38.5777 38.5777 39.4344 39.4344 39.4527 39.9498 40.4043 40.5201 41.4258 42.5206 42.9337 46.2337 47.0457 48.6558 49.0662 49.0662 49.255 50.561 50.561 52.0353 53.0775 53.9679 54.1806 56.0112 56.8085 57.0044 57.022 58.9829 59.4018 60.2983 62.4696 62.5015 63.3543 63.5571 63.7956 64.3436 65.7678 65.8479 66.1926 66.4211 67.0073 68.8039 69.2567 69.5723 69.7037 70.4366 70.6069 70.6069 71.1183 71.3704 72.0343 72.4653 73.7201 73.7201 76.1927 76.8423 77.5264 78.5035 79.3073 79.5074 79.6802 80.2202 81.5474 82.1762 82.6194 82.6194 82.6194 82.6678 82.6678 82.6678 82.7759 83.8536 83.882 83.882 87.8188 87.8484 87.8484 87.8484 87.8484 88.3816 88.9771 89.5724 89.5724 90.9865 91.0078 91.0549 94.0606 
